Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_St,Rndrng_Prvdr_City,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_State_Abrvtn,Tot_Submtd_Cvrd_Chrg,Tot_Pymt_Amt,Tot_Mdcr_Pymt_Amt,Tot_Dschrgs,Tot_Benes,Tot_Cvrd_Days,Tot_Days,Bene_Avg_Age,Bene_Age_LT_65_Cnt,Bene_Age_65_74_Cnt,Bene_Age_75_84_Cnt,Bene_Age_Gt_84_Cnt,Bene_Feml_Cnt,Bene_Male_Cnt,Bene_Race_Wht_Cnt,Bene_Race_Black_Cnt,Bene_Race_API_Cnt,Bene_Race_Hspnc_Cnt,Bene_Race_Natind_Cnt,Bene_Race_Othr_Cnt,Bene_Dual_Cnt,Bene_Ndual_Cnt,Bene_CC_AF_Pct,Bene_CC_Alzhmr_Pct,Bene_CC_Asthma_Pct,Bene_CC_Cncr_Pct,Bene_CC_CHF_Pct,Bene_CC_CKD_Pct,Bene_CC_COPD_Pct,Bene_CC_Dprssn_Pct,Bene_CC_Dbts_Pct,Bene_CC_Hyplpdma_Pct,Bene_CC_Hyprtnsn_Pct,Bene_CC_IHD_Pct,Bene_CC_Opo_Pct,Bene_CC_RAOA_Pct,Bene_CC_Sz_Pct,Bene_CC_Strok_Pct,Bene_Avg_Risk_Scre
420043,CHEROKEE MEDICAL CENTER,1530 N LIMESTONE ST,GAFFNEY,29340,SC,14546837,4829722,4205070,358,298,1438,1494,74.24832215,46,102,100,50,177,121,256,38,,,,,66,232,0.251677852,0.348993289,0.127516779,0.147651007,0.466442953,0.550335571,0.382550336,0.432885906,0.486577181,0.75,0.75,0.432885906,0.177852349,0.503355705,0.083892617,0.127516779,1.545293297
420048,MUSC HEALTH KERSHAW MEDICAL CENTER,1315 ROBERTS STREET,CAMDEN,29020,SC,56895730,12915602,10562966,1113,895,5308,5460,75.94301676,83,310,320,182,490,405,733,146,,,,,135,760,0.245810056,0.329608939,0.115083799,0.162011173,0.418994413,0.648044693,0.290502793,0.289385475,0.445810056,0.75,0.75,0.54972067,0.10726257,0.484916201,0.03575419,0.124022346,1.562262455
420049,CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,CONWAY,29526,SC,113110637,29400079,25339612,2301,1801,11577,11798,73.99833426,231,692,570,308,940,861,1569,178,,19,,27,304,1497,0.208772904,0.245419212,0.076624098,0.138256524,0.356468629,0.593003887,0.31815658,0.312604109,0.426429761,0.75,0.75,0.448084398,0.082731816,0.515824542,0.028317601,0.11993337,1.855928135
420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,555 E CHEVES ST BOX 8700,FLORENCE,29506,SC,530999370,106772504,91151128,7557,5283,42936,43889,73.37724778,817,1879,1715,872,2751,2532,3595,1569,15,29,19,56,1325,3958,0.23490441,0.2920689,0.073253833,0.164300587,0.465076661,0.670830967,0.30834753,0.288283172,0.510316108,0.75,0.75,0.572212758,0.077418134,0.468862389,0.04826803,0.158432709,2.194996484
420053,NEWBERRY COUNTY MEMORIAL HOSPITAL,2669 KINARD ST PO BOX 497,NEWBERRY,29108,SC,19891812,9745856,8601186,603,519,2573,2642,75.82080925,45,183,198,93,301,218,437,67,,,,,59,460,0.173410405,0.190751445,0.082851638,0.161849711,0.36416185,0.464354528,0.250481696,0.341040462,0.391136802,0.709055877,0.75,0.443159923,0.129094412,0.610789981,0.026974952,0.080924856,1.287956621
420055,MUSC HEALTH MARION MEDICAL CENTER,2829 E HWY 76,MULLINS,29574,SC,36947904,8473729,7407704,705,495,3341,3446,72.66868687,97,171,142,85,269,226,304,181,,,,,185,310,0.214141414,0.391919192,0.092929293,0.123232323,0.501010101,0.703030303,0.329292929,0.313131313,0.490909091,0.75,0.75,0.521212121,0.068686869,0.533333333,0.038383838,0.177777778,2.159885626
420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,29414,SC,91154180,28129871,23972051,2234,1817,9421,9660,75.84645019,159,663,614,381,1031,786,1397,361,,19,,30,144,1673,0.219042378,0.285085305,0.113373693,0.200330215,0.339020363,0.55090809,0.2669235,0.34947716,0.380297193,0.723720418,0.75,0.427627958,0.135388002,0.554760594,0.042927903,0.150798019,1.600387669
420066,LAKE CITY COMMUNITY HOSPITAL,258 N RON MCNAIR BLVD,LAKE CITY,29560,SC,3957033,1732205,1428651,176,154,857,862,74.42857143,22,55,44,33,74,80,90,62,,,,,53,101,0.12987013,0.344155844,0.045454546,0.142857143,0.415584416,0.584415584,0.324675325,0.233766234,0.493506494,0.655844156,0.75,0.558441558,0.064935065,0.428571429,0.084415584,0.058441558,1.601036607
420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,29902,SC,84752972,30162237,26934256,2354,1761,10352,10499,74.81203861,192,651,579,339,884,877,1312,378,12,17,,,199,1562,0.195343555,0.344122658,0.086882453,0.203861442,0.354911982,0.632027257,0.285065304,0.279386712,0.478705281,0.75,0.75,0.475298126,0.072118115,0.509937536,0.030664395,0.121521863,1.825581931
420068,TRMC OF ORANGEBURG & CALHOUN,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,29115,SC,76305438,24782592,21276007,1751,1250,9532,9716,72.8232,243,418,360,229,616,634,620,601,,,,14,394,856,0.1552,0.3376,0.0656,0.12,0.3696,0.708,0.2712,0.296,0.5496,0.6896,0.75,0.4592,0.0536,0.4216,0.0824,0.1656,2.443489244
420070,PRISMA HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,SUMTER,29150,SC,92355905,25993983,22347956,2197,1600,13417,13608,74.075625,259,532,469,340,848,752,905,664,,12,,12,393,1207,0.20125,0.345,0.09,0.17625,0.511875,0.738125,0.3875,0.320625,0.5275,0.68875,0.75,0.52125,0.080625,0.486875,0.061875,0.145,2.502418337
420071,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,29646,SC,160389634,56267716,46311603,3050,2282,16339,16961,75.37510955,275,767,762,478,1204,1078,1854,391,,,,23,376,1906,0.258983348,0.272129711,0.084136722,0.154250657,0.470201578,0.603856266,0.225241017,0.329973707,0.43514461,0.734443471,0.75,0.456617003,0.118317266,0.483786153,0.030236635,0.15907099,1.842572656
420072,HAMPTON REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,VARNVILLE,29944,SC,4960563,2867377,2416309,206,174,889,913,75.16666667,27,50,59,38,96,78,110,62,,,,,33,141,0.143678161,0.293103448,0.097701149,0.17816092,0.356321839,0.620689655,0.212643678,0.281609195,0.448275862,0.718390805,0.75,0.408045977,0.068965517,0.482758621,0.034482759,0.103448276,1.806180183
420073,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,29169,SC,645810031,123733152,102108267,7941,5814,47550,49245,74.66993464,666,2129,1955,1064,2935,2879,4810,839,30,48,,,746,5068,0.253869969,0.260405917,0.100619195,0.161678707,0.399896801,0.636566908,0.256793946,0.326797386,0.43378053,0.743550052,0.75,0.548331613,0.09373925,0.474372205,0.036463708,0.139834881,1.846476766
420078,PRISMA HEALTH GREENVILLE MEMORIAL HOSPITAL,701 GROVE ROAD,GREENVILLE,29605,SC,537439973,165506139,140449807,7992,6039,44464,46006,74.29872495,786,2117,2007,1129,3098,2941,5194,628,33,62,,,930,5109,0.250538169,0.294419606,0.099519788,0.176850472,0.425070376,0.622122868,0.247060772,0.394436165,0.418446763,0.75,0.75,0.54760722,0.156814042,0.467958271,0.049677099,0.176684882,1.977661777
420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,29406,SC,821876907,86505056,72069163,5969,4374,30530,31671,74.30749886,559,1551,1486,778,2322,2052,3363,843,31,68,,,642,3732,0.253543667,0.294467307,0.108367627,0.170324646,0.440100594,0.683584819,0.307498857,0.33310471,0.499542753,0.75,0.75,0.555784179,0.108139003,0.487654321,0.050754458,0.164609054,2.019444293
420080,HILTON HEAD REGIONAL MEDICAL CENTER,25 HOSPITAL CENTER BLVD,HILTON HEAD ISLAND,29925,SC,197054428,41079384,36908277,2637,2044,11270,11502,79.08708415,56,607,779,602,1015,1029,1867,100,14,19,,,82,1962,0.284735812,0.364970646,0.070939335,0.201565558,0.341976517,0.524951076,0.19667319,0.304794521,0.315068493,0.75,0.75,0.506849315,0.096379648,0.528864971,0.036692759,0.142367906,1.578728434
420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,29801,SC,193528653,30588961,26717136,2379,1822,11322,11493,74.90285401,237,604,609,372,970,852,1435,343,,18,,20,360,1462,0.211855104,0.285949506,0.092206367,0.168496158,0.409989023,0.641602635,0.29582876,0.302963776,0.441822173,0.726673985,0.75,0.511525796,0.08507135,0.472557629,0.053787047,0.156421515,1.862492111
420085,GRAND STRAND REGIONAL MEDICAL CENTER,809 82ND PARKWAY,MYRTLE BEACH,29572,SC,944183623,114479755,99170067,7478,5837,35729,36807,74.86911085,542,2253,2052,990,2834,3003,5289,335,29,76,,,557,5280,0.244988864,0.216549597,0.079150248,0.17440466,0.427616927,0.5348638,0.278225116,0.309576837,0.402946719,0.75,0.75,0.577180058,0.102278568,0.508137742,0.028096625,0.178516361,1.715372707
420086,PRISMA HEALTH BAPTIST,1330 TAYLOR AT MARION ST,COLUMBIA,29220,SC,128771882,31628383,26595343,2237,1795,13446,13929,72.83286908,295,646,537,317,1050,745,1071,670,,13,,33,339,1456,0.192200557,0.279665738,0.120334262,0.176044568,0.368245125,0.625626741,0.210584958,0.344289694,0.457381616,0.69637883,0.75,0.451810585,0.091364903,0.518662953,0.054038997,0.125905293,2.137202633
420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,29401,SC,259432472,65313129,56535496,4627,3579,23002,23731,76.03045543,262,1306,1310,701,1817,1762,2656,779,19,39,,,339,3240,0.288069293,0.221290863,0.106454317,0.212349818,0.45291981,0.577256217,0.244202291,0.301480861,0.445096396,0.75,0.75,0.587035485,0.116233585,0.534506846,0.020676167,0.116233585,2.101999404
420089,EAST COOPER MEDICAL CENTER,2000 HOSPITAL DR,MOUNT PLEASANT,29464,SC,111139652,14697076,11672229,1000,847,3645,3723,75.15702479,74,350,273,150,486,361,689,129,,,,16,61,786,0.195985832,0.251475797,0.12987013,0.13931523,0.280991736,0.498229044,0.186540732,0.370720189,0.387249115,0.742621015,0.75,0.402597403,0.140495868,0.671782763,0.029515939,0.113341204,1.526184064
420091,MUSC HEALTH FLORENCE MEDICAL CENTER,805 PAMPLICO HWY BOX 100550,FLORENCE,29505,SC,317658226,36639954,30793321,3063,2265,17311,17877,71.92450331,458,790,649,368,1188,1077,1433,795,,16,,18,660,1605,0.191611479,0.310375276,0.105518764,0.150993378,0.49183223,0.675055188,0.329359823,0.298013245,0.527593819,0.75,0.75,0.545695364,0.089624724,0.484326711,0.049889625,0.170419426,2.293482235
420098,TIDELANDS WACCAMAW COMMUNITY HOSPITAL,4070 HWY 17,MURRELLS INLET,29576,SC,109120661,29348812,24932786,2554,1985,11236,11338,76.35314862,130,724,699,432,1047,938,1835,89,,11,,41,149,1836,0.225188917,0.260957179,0.077581864,0.17884131,0.380352645,0.567254408,0.324433249,0.311335013,0.38186398,0.75,0.75,0.458942066,0.108816121,0.555667506,0.015617129,0.130982368,1.767250468
420101,COASTAL CAROLINA HOSPITAL,1000 MEDICAL CENTER DRIVE,HARDEEVILLE,29927,SC,58953095,9520565,7956885,921,758,2661,2730,77.96042216,42,217,304,195,372,386,650,78,,11,,18,66,692,0.253298153,0.407651715,0.092348285,0.183377309,0.428759895,0.653034301,0.245382586,0.331134565,0.440633245,0.75,0.75,0.526385224,0.094986807,0.507915567,0.025065963,0.167546174,1.812738542
420102,PRISMA HEALTH  PATEWOOD HOSPITAL,175 PATEWOOD DRIVE,GREENVILLE,29615,SC,7032903,1868143,1177284,108,104,246,271,71.86538462,,42,41,,75,29,92,,,,,,,,0.057692308,0.173076923,0.182692308,0.125,0.163461539,0.365384615,0.182692308,0.423076923,0.259615385,0.673076923,0.740384615,0.269230769,0.288461539,0.75,0.038461539,0.028846154,1.222151163
420103,PELHAM MEDICAL CENTER,250 WESTMORELAND ROAD,GREER,29651,SC,49920376,11632049,8820516,896,774,4126,4345,74.17958656,95,287,260,132,406,368,682,71,,,,,82,692,0.210594315,0.272609819,0.121447028,0.157622739,0.351421189,0.564599483,0.249354005,0.390180879,0.412144703,0.75,0.75,0.390180879,0.125322997,0.528423773,0.033591731,0.105943153,1.545080527
420104,MOUNT PLEASANT HOSPITAL,3510 HIGHWAY 17 NORTH SUITE 140,MOUNT PLEASANT,29466,SC,38514977,10035957,8347755,991,852,4449,4535,77.79929578,44,266,330,212,502,350,734,99,,,,,42,810,0.240610329,0.265258216,0.100938967,0.213615024,0.35915493,0.538732394,0.228873239,0.367370892,0.362676056,0.75,0.75,0.454225352,0.159624413,0.577464789,0.018779343,0.136150235,1.470957888
420105,MCLEOD LORIS  HOSPITAL,3655 MITCHELL STREET,LORIS,29569,SC,187748047,37536178,32562596,3298,2594,16423,16650,75.39938319,223,964,951,456,1281,1313,2334,198,,15,,39,343,2251,0.302621434,0.248265227,0.075173477,0.175019275,0.432151118,0.620663069,0.32767926,0.32074017,0.429067078,0.75,0.75,0.557825752,0.102158828,0.525828836,0.025443331,0.131457209,1.915894896
420106,PRISMA HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PARKWAY,COLUMBIA,29212,SC,55808380,13190205,10619593,1095,943,5228,5315,74.94803818,109,343,312,179,549,394,706,210,,,,13,131,812,0.224814422,0.292682927,0.093319194,0.138918346,0.347826087,0.580063627,0.233297985,0.365853659,0.432661718,0.703075292,0.75,0.474019088,0.119830329,0.530222694,0.037115589,0.089077413,1.526530838
420107,MCLEOD HEALTH CHERAW,711 CHESTERFIELD HIGHWAY,CHERAW,29520,SC,33723779,8666171,7566983,704,529,3189,3253,74.05482042,88,164,166,111,308,221,363,157,,,,,182,347,0.196597354,0.468809074,0.054820416,0.141776938,0.438563327,0.678638941,0.310018904,0.315689981,0.516068053,0.657844991,0.75,0.485822306,0.060491493,0.506616257,0.052930057,0.120982987,2.446986171
420108,UNION MEDICAL CENTER,322 WEST SOUTH STREET,UNION,29379,SC,4372384,2303219,1860831,165,148,550,592,73.27027027,26,54,38,30,89,59,128,19,,,,,39,109,0.20945946,0.310810811,0.141891892,0.128378378,0.364864865,0.574324324,0.412162162,0.331081081,0.466216216,0.662162162,0.75,0.358108108,0.182432432,0.452702703,0.033783784,0.067567568,1.638974737
420109,MCLEOD HEALTH CLARENDON,10 EAST HOSPITAL STREET,MANNING,29102,SC,23498684,6212142,5520663,411,338,2142,2164,75.69526627,36,113,108,81,187,151,232,103,,,,,88,250,0.24260355,0.387573965,0.091715976,0.159763314,0.446745562,0.644970414,0.360946746,0.295857988,0.473372781,0.75,0.75,0.568047337,0.082840237,0.526627219,0.068047337,0.177514793,1.753303313
420110,ROPER ST FRANCIS HOSPITAL-BERKELY INC,300  CALLEN BLVD,SUMMERVILLE,29486,SC,24861057,13640376,5087138,731,632,2724,2750,75.42405063,64,210,241,117,378,254,503,98,,14,,,66,566,0.273734177,0.314873418,0.136075949,0.205696203,0.454113924,0.675632911,0.367088608,0.397151899,0.474683544,0.75,0.75,0.515822785,0.153481013,0.563291139,0.026898734,0.140822785,1.751250896
430005,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,57201,SD,31315757,15011532,13121691,1226,995,4449,4533,76.96884422,82,331,332,250,538,457,947,,,,30,11,180,815,0.137688442,0.174874372,0.07839196,0.177889447,0.324623116,0.48040201,0.251256281,0.292462312,0.378894472,0.702512563,0.75,0.494472362,0.104522613,0.426130653,0.023115578,0.073366834,1.548899489
430008,BROOKINGS HEALTH SYSTEM,300 22ND AVE,BROOKINGS,57006,SD,12119376,4832796,4313777,477,381,1829,1832,78.10761155,29,117,118,117,221,160,371,,,,,,70,311,0.199475066,0.238845144,0.065616798,0.160104987,0.388451444,0.577427822,0.291338583,0.391076116,0.401574803,0.608923885,0.75,0.459317585,0.118110236,0.498687664,0.015748032,0.097112861,1.535671787
430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,57078,SD,49328623,16218641,14374617,1148,928,3699,3776,74.98383621,97,333,313,185,483,445,842,,,,64,18,187,741,0.211206897,0.158405172,0.095905172,0.177801724,0.330818966,0.551724138,0.257543103,0.283405172,0.399784483,0.621767241,0.75,0.425646552,0.104525862,0.431034483,0.054956897,0.087284483,1.702575486
430013,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,57301,SD,31729505,9075653,8262221,685,555,2584,2604,77.01981982,49,167,180,159,322,233,529,,,,13,11,133,422,0.187387387,0.266666667,0.064864865,0.171171171,0.409009009,0.578378378,0.326126126,0.353153153,0.378378378,0.717117117,0.75,0.499099099,0.156756757,0.495495496,0.045045045,0.111711712,1.555843294
430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,57401,SD,85553650,21912576,19461946,1711,1294,7428,7501,76.76584235,104,437,445,308,686,608,1237,,,,21,24,205,1089,0.244204019,0.231839258,0.079598145,0.180834621,0.364760433,0.543276662,0.28438949,0.336939722,0.375579598,0.75,0.75,0.55950541,0.164605873,0.554095827,0.030139104,0.08114374,1.606092706
430015,AVERA ST MARY'S HOSPITAL,801 E SIOUX,PIERRE,57501,SD,30729490,9750565,8734573,748,565,2551,2602,76.30973451,57,179,180,149,297,268,484,,,,62,14,114,451,0.230088496,0.214159292,0.09380531,0.191150443,0.38761062,0.58761062,0.313274336,0.359292035,0.463716814,0.62300885,0.75,0.440707965,0.090265487,0.449557522,0.024778761,0.092035398,1.833906046
430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,57117,SD,496616181,117902261,101414719,7304,5465,39829,40513,72.74492223,885,1981,1619,980,2991,2474,4997,43,28,72,204,121,1195,4270,0.202012809,0.193961574,0.094236048,0.185178408,0.343092406,0.566514181,0.268618481,0.3915828,0.391948765,0.687648673,0.75,0.424336688,0.146020128,0.427447393,0.070448307,0.130649588,1.831339311
430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,57117,SD,599387965,126545363,106673545,7420,5567,37379,38773,74.46416382,713,1988,1753,1113,2843,2724,5057,35,29,71,278,97,1006,4561,0.243757859,0.185917011,0.09717981,0.180528112,0.42751931,0.623495599,0.267828274,0.345428418,0.400574816,0.75,0.75,0.630501168,0.132387282,0.42949524,0.024968565,0.120172445,1.895865732
430048,MONUMENT HEALTH SPEARFISH HOSPITAL,1440 N MAIN ST,SPEARFISH,57783,SD,14384625,6988438,6327577,440,381,1380,1399,76.2519685,39,128,108,106,231,150,372,,,,,,87,294,0.175853018,0.207349081,0.052493438,0.12335958,0.398950131,0.509186352,0.309711286,0.31496063,0.322834646,0.653543307,0.75,0.467191601,0.230971129,0.3832021,0.015748032,0.118110236,1.428986074
430077,MONUMENT HEALTH RAPID CITY HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,57701,SD,390134819,113539038,102135836,5738,4328,34380,34911,73.87292052,586,1647,1291,804,2289,2039,3535,23,18,49,613,90,1021,3307,0.215573013,0.200554529,0.079713494,0.151340111,0.399953789,0.564926063,0.270794824,0.313770795,0.381238447,0.682301294,0.75,0.497227357,0.169593346,0.391404806,0.044593346,0.097273568,1.780821616
430083,PHS INDIAN HOSPITAL AT EAGLE BUTTE,24276 166TH AIRPORT ROAD,EAGLE BUTTE,57625,SD,1153945,968464,904804,74,58,432,433,70.77586207,,27,18,,34,24,,,,,52,,29,29,0.103448276,0.155172414,0.120689655,0.086206897,0.362068966,0.586206897,0.413793103,0.155172414,0.620689655,0.379310345,0.655172414,0.431034483,0.051724138,0.293103448,0,0.051724138,1.725553885
430084,PHS INDIAN HOSPITAL AT ROSEBUD,400 SOLDIER CREEK ROAD,ROSEBUD,57570,SD,1742880,1283111,1196668,105,77,479,480,68.8961039,,28,18,,44,33,,,,,74,,53,24,0.038961039,0.181818182,0.103896104,0.051948052,0.376623377,0.506493507,0.285714286,0.194805195,0.571428571,0.363636364,0.701298701,0.454545455,0.051948052,0.38961039,0.038961039,0.090909091,1.938819439
430089,DUNES SURGICAL HOSPITAL,600 N SIOUX POINT ROAD,DAKOTA DUNES,57049,SD,24574793,6438440,5496735,300,293,773,815,72.18088737,25,163,91,14,154,139,278,,,,,,22,271,0.092150171,0.030716724,0.102389079,0.09556314,0.146757679,0.348122867,0.174061433,0.361774744,0.327645051,0.75,0.75,0.273037543,0.146757679,0.75,0.003412969,0.020477816,0.979499177
430090,SIOUX FALLS SPECIALTY HOSPITAL LLP,910 EAST 20TH STREET,SIOUX FALLS,57105,SD,54107373,12139360,10811134,723,692,1175,1201,73.40028902,40,358,236,58,393,299,667,,,,,11,36,656,0.10982659,0.044797688,0.108381503,0.130057804,0.115606936,0.260115607,0.115606936,0.270231214,0.257225434,0.75,0.75,0.297687861,0.093930636,0.75,0.00867052,0.026011561,0.891363915
430091,BLACK HILLS SURGICAL HOSPITAL LLP,216 ANAMARIA DR,RAPID CITY,57703,SD,44631014,13936103,12165042,872,809,1955,2010,72.08776267,45,504,224,36,488,321,729,,,,47,19,46,763,0.074165637,0.0407911,0.112484549,0.1223733,0.090234858,0.190358467,0.118665019,0.292954265,0.221260816,0.692212608,0.75,0.197775031,0.156983931,0.75,0.002472188,0.013597033,0.750112588
430093,SAME DAY SURGERY CENTER LLC,651 CATHEDRAL DRIVE,RAPID CITY,57701,SD,448449,168509,125540,20,20,33,35,70.8,,13,,,,,18,,,,,,,,0.1,0,0,0.2,0.05,0.1,0.1,0.4,0.2,0.55,0.75,0.15,0,0.3,0,0,0.8334
430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,57108,SD,140225416,29804944,27290150,1485,1345,5143,5222,75.54126394,76,553,498,218,528,817,1269,,,,26,35,135,1210,0.37472119,0.14795539,0.07063197,0.152416357,0.602973978,0.544237918,0.289962825,0.219330855,0.408921933,0.75,0.75,0.75,0.081040892,0.344981413,0.009665428,0.07732342,1.537066967
430097,SANFORD ABERDEEN MEDICAL CENTER,2905 3RD AVE SE,ABERDEEN,57402,SD,14280761,5945115,5166423,573,435,1678,1723,74.71264368,58,165,127,85,237,198,406,,,,15,,124,311,0.23908046,0.257471264,0.112643678,0.15862069,0.413793103,0.636781609,0.409195402,0.468965517,0.450574713,0.75,0.75,0.659770115,0.179310345,0.48045977,0.062068966,0.091954023,1.898144814
430098,PINE RIDGE IHS HOSPITAL,EAST HIGHWAY 18,PINE RIDGE,57770,SD,2789224,1610335,1439086,177,124,766,768,68.64516129,,56,31,,70,54,,,,,116,,69,55,0.112903226,0.169354839,0.209677419,0.040322581,0.443548387,0.524193548,0.39516129,0.258064516,0.64516129,0.564516129,0.75,0.443548387,0.112903226,0.346774194,0.024193548,0.048387097,1.950393638
440001,UNICOI COUNTY  HOSPITAL,2030 TEMPLE HILL ROAD,ERWIN,37650,TN,2454324,992986,832525,106,91,377,383,78.23076923,,15,38,,63,28,88,,,,,,35,56,0.241758242,0.43956044,0.043956044,0.197802198,0.54945055,0.692307692,0.351648352,0.571428571,0.516483517,0.692307692,0.75,0.703296703,0.175824176,0.538461539,0.175824176,0.131868132,2.141172361
440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL,620 SKYLINE DRIVE,JACKSON,38301,TN,383251756,129272676,110837691,8401,6235,50182,51390,74.36615878,927,2079,2063,1166,3256,2979,5263,867,15,39,,,1708,4527,0.235284683,0.294947875,0.080834002,0.173857257,0.518845229,0.68532478,0.345469126,0.383319968,0.48372093,0.75,0.75,0.687409784,0.099117883,0.542742582,0.052927025,0.137931035,2.184454893
440003,SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,GALLATIN,37066,TN,115369314,19164262,15376680,1742,1281,7588,7973,74.67213115,169,454,419,239,690,591,1191,66,,,,,297,984,0.224824356,0.294301327,0.094457455,0.170179547,0.444184231,0.697892272,0.389539422,0.409836066,0.450429352,0.737704918,0.75,0.645589383,0.106947697,0.534738486,0.06245121,0.117096019,2.101773683
440006,TRISTAR SKYLINE MEDICAL CENTER,3441 DICKERSON PIKE,NASHVILLE,37207,TN,439260520,53970999,43284913,3652,2851,19963,20951,73.2637671,474,1010,819,548,1455,1396,2354,406,16,34,,,697,2154,0.204138899,0.334268678,0.079270431,0.140301649,0.398105928,0.639074009,0.342686777,0.425113995,0.445457734,0.711680112,0.75,0.516310067,0.096106629,0.494914065,0.132585058,0.251139951,1.929991217
440007,UNITY MEDICAL CENTER,481 INTERSTATE DRIVE,MANCHESTER,37355,TN,4830807,3448082,2886581,294,247,1217,1255,75.97165992,33,67,86,61,142,105,230,13,,,,,92,155,0.218623482,0.437246964,0.064777328,0.125506073,0.506072875,0.724696356,0.481781377,0.4048583,0.44534413,0.668016194,0.75,0.570850202,0.072874494,0.48582996,0.149797571,0.068825911,2.056422058
440008,HENDERSON COUNTY COMMUNITY HOSPITAL,200 W CHURCH ST,LEXINGTON,38351,TN,10568476,5710172,5287007,346,291,1202,1225,76.59793814,31,81,115,64,188,103,269,17,,,,,88,203,0.223367698,0.360824742,0.058419244,0.120274914,0.553264605,0.649484536,0.340206186,0.35395189,0.470790378,0.652920962,0.75,0.642611684,0.109965636,0.563573883,0.06185567,0.113402062,1.775892529
